"ind","catg","headline","body","imageurl","readmoreurl","inblockId"
"833","national","DU asks Delhi govt to release funds to pay teachers' salary","The Delhi University on Tuesday asked the Delhi government to ""immediately"" release funds towards the payment of salary of teachers belonging to 12 fully-funded colleges. The teachers have not been paid their salary for the last two months after a disagreement between the government and the varsity blocked the formation of governing bodies in the institutions.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516121770927_346.jpg?resize=400px:*","http://www.newindianexpress.com/cities/delhi/2018/jan/16/delhi-university-asks-delhi-government-to-release-funds-for-teachers-salaries-1755385.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","xuqqnc8q-1"
"834","national","Government withdraws Haj subsidy for pilgrims","The government on Tuesday withdrew its Haj subsidy for pilgrims, stating that the decision is part of its agenda of empowering minorities without appeasement. Minority Affairs Minister Mukhtar Abbas Naqvi said the subsidy would now be used for the education of minorities, particularly girls. He added that the main beneficiary of the ₹700-crore Haj subsidy was Air India. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516098561297_809.jpg?resize=400px:*","http://www.timesnownews.com/india/article/india-haj-subsidy-muslims-pilgrimage-mecca-saudi-arabia-narendra-modi/189424?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"835","national","Haryana government bans release of 'Padmaavat'","The Haryana government has banned the release of the upcoming film 'Padmaavat'. The state's Health Minister Anil Vij said that he suggested the ban keeping in view the law and order situation in the state. Earlier, Haryana CM Manohar Lal Khattar had said that a decision on the film would be taken after the Censor Board passed the film. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516098405248_705.jpg?resize=400px:*","https://www.aninews.in/news/national/general-news/padmaavat-wont-release-in-haryana-says-anil-vij201801161521450002/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"836","national","UP Haj Committee Secy sacked for painting Haj House saffron","Uttar Pradesh Haj Committee Secretary RP Singh was removed from his post on Tuesday over his decision to paint the green-and-white exterior wall of Lucknow's Haj House in saffron colour. The committee had repainted the wall white a day after painting it saffron. The state government has issued a seven-point notice seeking clarification from the committee over its decision.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516110155047_763.jpg?resize=400px:*","https://www.aninews.in/news/national/general-news/haj-wall-row-up-haj-committee-secretary-removed201801161909480002/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"837","national","UK's Indian eatery delivers food to France via private plane","An Indian restaurant in England's Portsmouth used a chartered private plane to deliver food to 30 expats over 800 kilometres away in Bordeaux, France. The delivery from The Akash Restaurant included 89 meals, 70 side dishes, 75 portions of rice and mango chutney. The restaurant said it honoured its policy of free delivery for orders above £12 (around ₹1,000).","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516098726795_974.jpg?resize=400px:*","http://www.hindustantimes.com/world-news/indian-food-flies-to-france-to-meet-britons-curry-crave/story-dXbP2lF7DZ4zHNh0Z5c9JM.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"838","national","Congress and drought go hand in hand: PM Modi","Addressing people in Rajasthan's Barmer on Tuesday, PM Narendra Modi took a dig at Congress saying, ""Congress aur aakaal judwa bhai hain (Congress and drought go hand in hand)."" ""Jahan Congress jayegi wahan aakaal jayega (Wherever Congress will go, drought will follow),"" PM Modi added. The PM is in the state to inaugurate commencement of work of an oil refinery.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516096067877_915.jpg?resize=400px:*","https://twitter.com/ANI/status/953184552301748224?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"839","national","Aadhaar breach report an 'orchestrated campaign': TRAI Chief","Telecom regulator TRAI's Chairman RS Sharma has slammed recent reports on Aadhaar database breach, calling it an ""orchestrated campaign"". He said database breach occurs when a system is weak, adding that the reported database breach was only a ""breach of trust"". No Aadhaar data has been leaked in the seven years of its existence, he added.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516102032949_611.jpg?resize=400px:*","http://www.timesnownews.com/business-economy/economy/video/aadhaar-cards-uidai-trai-chairman-rs-sharma-security-features-slams-critics/189340?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"840","national","B'luru men dancing in middle of road assault 2 men, 1 woman","A video has surfaced, wherein a group of apparently drunk men dancing in the middle of a road can be seen assaulting two men and a woman on a bike in Bengaluru. The video shows the bike mistakenly brushed against one of the men, following which the group attacked the passengers. The incident reportedly took place on New Year's Eve.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516101982038_137.jpg?resize=400px:*","https://www.thenewsminute.com/article/drunk-men-dancing-middle-road-assault-2-men-1-woman-no-reason-bengaluru-74821?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"841","national","US trying to convince us that India isn't a threat: Pakistan","Pakistan's Defence Minister Khurram Dastgir Khan has said that the US has been trying to convince the country that India was not a threat. Adding that it was time for a ""ruthlessly candid dialogue"" with the US, Khan said, ""The truism remains true. Both India's capacity and intents are today hostile towards Pakistan.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516104398791_809.jpg?resize=400px:*","http://www.newindianexpress.com/world/2018/jan/16/us-trying-to-convince-pakistan-india-is-not-threat-to-pakistan-defence-minister-1755340.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"842","national","21% of 14-18yr-old rural youth can't name home state: Report","As many as 21% youths aged between 14 and 18 years in rural areas cannot name the state they live in, according to a survey on rural education. The survey, conducted in 28 districts across 24 states, also found that 57% youths in that age group struggle to perform mathematical divisions, while 14% could not identify India's map.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516104565174_779.jpg?resize=400px:*","https://thewire.in/214382/aser-report-2017-india-rural-education/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"843","national","SC crisis unresolved, will take 2-3 days to settle: AG","Attorney General KK Venugopal on Tuesday said the crisis involving four senior Supreme Court judges and Chief Justice of India Dipak Misra seemed to be unresolved. ""Let's hope things will be fully settled within 2-3 days,"" he added. This comes a day after the Attorney General said the controversy has been sorted out and there were no differences anymore.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516081962628_900.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/supreme-court-crisis-seems-to-be-unresolved-will-take-2-3-days-to-settle-attorney-general/story-NAuTgNU8JrxwNfDPsTrMuN.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"844","national","Lucknow Metro starts 'Share your selfie' contest","The Lucknow Metro has started a 'Share your selfie' contest in an effort to attract passengers. To participate, passengers must click their selfies inside the metro and submit them via WhatsApp. The 50 selfies judged the best will be displayed at an exhibition at Charbagh metro station next month while the winners will be interviewed by a Lucknow-based FM channel. \n","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516098026754_215.jpg?resize=400px:*","http://www.hindustantimes.com/lucknow/lucknow-metro-starts-share-your-selfie-contest/story-okC8Wft4j2y5bXqpJ7wjIM.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"845","national","PM Modi has become a symbol of grand failure: Jignesh Mevani","Speaking at a literature festival organised by The Hindu, Gujarat MLA Jignesh Mevani on Monday criticised PM Narendra Modi, saying that the PM has not been able to perform and has become a symbol of grand failure. Adding that PM Modi is actually very boring, Mevani said, ""Modiji has to retire and go to the Himalayas.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516094874326_213.jpg?resize=400px:*","https://www.thenewsminute.com/article/you-can-have-cows-give-us-land-jignesh-mevani-bjp-74808?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"846","national","Mumbai is lot safer now: 26/11 survivor Moshe's grandfather","Mumbai 26/11 terror attack survivor Moshe Holtzberg's grandfather on Tuesday said, ""Mumbai is a lot safer now."" Adding that it's a very special day, the grandfather said Moshe is happy to be back to the city after 9 years. The boy was two years old when terrorists killed his parents at the Nariman House.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516086586146_661.jpg?resize=400px:*","https://www.aninews.in/news/national/general-news/mumbai-is-lot-safer-now-says-grandfather-as-moshe-reaches-the-city201801161013110001/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"847","national","Court will step in if Centre doesn't ban Khap Panchayats: SC","The Supreme Court on Tuesday said that if the Centre does not take any action towards the banning of Khap Panchayats, then the court will have to step in. A three-judge bench headed by Chief Justice Dipak Misra slammed the Centre for failing to control attacks on love marriages and diktats by the Khap Panchayats.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516086258059_602.jpg?resize=400px:*","https://twitter.com/ANI/status/953143723667279872?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"848","national","Delhi man kills lover during sex, takes nude body to her kin","A 30-year-old man strangulated his 38-year-old girlfriend while they were having sex in a car near a shopping complex in south Delhi and drove her naked body to her family and confessed to the crime. The incident took place in August last year after they got into a heated argument and the accused has now been sent to judicial custody.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516092919414_719.jpg?resize=400px:*","https://www.indiatoday.in/mail-today/story/delhi-lover-kills-woman-after-sexual-encounter-in-car-takes-naked-body-to-her-family-1146487-2018-01-16?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"849","national","How are cases allocated in India's Supreme Court?","An automated software assigns cases filed in the Supreme Court to particular benches based on the subject matter. Sensitive cases are usually assigned to benches headed by senior-most judges. However, the Chief Justice of India is the master of the roster and can list specific cases before particular benches, which four senior judges recently alleged he has done arbitrarily. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516087789397_672.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/sc-judges-vs-cji-dipak-misra-how-cases-are-allocated-in-india-s-top-court/story-fEQNy0NGXpcoJY9GThAkdO.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"850","national","Israeli PM Benjamin Netanyahu visits the Taj Mahal","Israeli Prime Minister Benjamin Netanyahu along with his wife Sara visited the Taj Mahal in Agra on Tuesday. He was received by Uttar Pradesh Chief Minister Yogi Adityanath at the airport and accorded a traditional welcome by Braj folk artists. Netanyahu will inaugurate the third edition of the geo-political conference Raisina Dialogue in Delhi later today. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/16/fcobhqn4-1-1516097605530.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/israeli-pm-benjamin-netanyahu-visits-taj-mahal/story-zQLoDtpKUBrWqeyFp2bDCJ.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"851","national","Andhra to criminalise purchasing sexual services at brothels","Andhra Pradesh has decided to criminalise purchase of sexual services in brothels, as part of a crackdown on the sexual slavery of women and children, reports said. The state has appointed a panel of legal experts and campaigners to study anti-trafficking laws which could be applied to buyers of sex, and to make recommendations within 60 days. \n\n","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516083336617_996.jpg?resize=400px:*","https://www.thenewsminute.com/article/first-andhra-tackle-trafficking-criminalising-sex-buyers-74801?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"852","national","SC asks Maha to give Justice Loya's reports to petitioners","The Supreme Court has asked the Maharashtra government to provide all documents pertaining to the death of special CBI judge Justice BH Loya to petitioners seeking an independent probe into his allegedly mysterious demise. Justice Loya, who was hearing the Sohrabuddin Sheikh encounter case, died following a cardiac arrest in 2014. BJP chief Amit Shah was acquitted in the case.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516094308337_325.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/sc-asks-maharashtra-govt-to-give-judge-loya-s-reports-to-petitioners/story-FGX9klCpGx7UUsJLw71vdJ.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"853","national","Jallikattu announcer offers woman as prize along with bull","A video showing a 70-year-old man offering a 21-year-old woman as the prize to the person who tames the bull at a Jallikattu event in Tamil Nadu's Periya Anaikaraipatti village has surfaced online. However, the event organisers denied any such offer and claimed that the man who was hired to make the event announcement was under the influence of alcohol. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516095235570_133.jpg?resize=400px:*","https://www.thenewsminute.com/article/jallikattu-announcer-offers-woman-prize-along-bull-triggers-outrage-74816?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"854","national","Sisters steal baby to stop father from remarrying","The police arrested two sisters on Monday for allegedly stealing a newborn baby from a Rajasthan government hospital. They told police they wanted to gift a baby boy to their mother, who was suffering from depression because their father was planning to remarry after the death of their brother two years ago. They later abandoned the baby on the roadside. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516089923569_455.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/rajasthan-sisters-steal-baby-boy-to-stop-father-from-remarrying-after-son-s-death/story-zM1kMAJo5eXb6fDUZBDyrK.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"855","national","FIR against Congress leader for portraying PM Modi as Ravana","A BJP leader has filed an FIR against Congress leader Rama Shankar Shukla for putting up posters in Uttar Pradesh, portraying Congress President Rahul Gandhi as Lord Rama and PM Narendra Modi as Ravana. The poster shows Rahul holding a bow and arrow and aiming it towards ten-headed PM Modi. However, Congress has denied putting up the poster.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516088352917_676.jpg?resize=400px:*","https://www.aninews.in/news/national/general-news/fir-against-congress-leader-for-portraying-pm-modi-as-ravana201801161015580001/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"856","national","Priest held for trying to extort money from Andhra minister","Andhra Pradesh Police on Monday arrested a priest for attempting to extort money from the state's Textiles Minister Atchannaidu Kinjarapu. The priest, posing as a Maoist, made hoax calls giving death threats to Kinjarapu and even stuffed detonators in a vehicle near the minister's village. The priest later offered to organise prayers to ward off the threat to his life.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516100943868_979.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/andhra-police-arrest-godman-who-tried-to-extort-money-from-minister/story-adwjGRBLEMGnrWA3BIihvO.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"857","national","Govt to install digital boards in all schools","The Centre has decided to launch 'Operation Digital Board', which will help students view diagrams and presentations through digital tools. At a meeting of the Central Advisory Board of Education, Human Resource Development Minister Prakash Javadekar said, ""We are moving towards digital education...This will improve accountability of teachers as well. It will make learning more interesting.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516082629623_735.jpg?resize=400px:*","http://www.hindustantimes.com/education/for-tech-savvy-teaching-govt-plans-to-install-digital-boards-in-all-schools-in-next-5-years/story-rmmfP7LLhDlcA4GvSBGBRI.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"858","national","Madhya Pradesh CM Shivraj Chouhan slaps man during rally","A video showing Madhya Pradesh Chief Minister Shivraj Singh Chouhan slapping a man during a roadshow in Dhar district's Sardarpur has surfaced on social media. However, the reason behind the Chief Minister's act is currently unknown. Chouhan was holding the roadshow to campaign for the Madhya Pradesh civic elections scheduled to take place on January 17. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516093414267_272.jpg?resize=400px:*","http://www.timesnownews.com/india/video/madhya-pradesh-shivraj-singh-chouhan-bharatiya-janata-party-slaps-man-roadshow-sardarpur-dhar-district/189289?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"859","national","Women need not take permission to abort abnormal foetus: HC","Pregnancies with foetuses having serious abnormalities or posing a threat to the mother can be medically terminated without obtaining permission from a high court, the Bombay High Court ruled recently. Such pregnancies can be terminated irrespective of the length of the pregnancy despite the 20-week limit prescribed for abortions in the Medical Termination of Pregnancy Act, the court added.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516089193739_453.jpg?resize=400px:*","http://www.hindustantimes.com/mumbai-news/women-may-not-have-obtain-permission-from-hc-for-aborting-foetuses-having-serious-abnormalities/story-2pZt9hl97LK28Y4T4DLhJN.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"860","national","Punjab minister seeks ₹100 crore to revamp Jallianwala Bagh ","Punjab Tourism Minister Navjot Singh Sidhu has said that he wrote to PM Narendra Modi seeking ₹100 crore to revamp Jallianwala Bagh. Sidhu requested PM Modi for modern amenities, landscaping, and ""an ambience that gives a world-class impression to this supreme place of sacrifice"". The state government will be observing the 100th year of the massacre next year. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516094887039_602.jpg?resize=400px:*","http://www.hindustantimes.com/punjab/sidhu-seeks-rs-100-cr-from-centre-for-revamping-jallianwala-bagh/story-92VNxmA8S0JawGvVxefuPI.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","ifc3p053-1"
"861","national","26/11 survivor 'Baby Moshe' arrives in Mumbai after 9 years","Moshe Holtzberg, who was two years old when he lost his parents during the 26/11 Mumbai terror attack, arrived in Mumbai on Tuesday after nine years. Moshe on Thursday will accompany Israeli PM Benjamin Netanyahu to the Nariman House, where he lived at the time of the attack, to inaugurate a memorial project dedicated to the terror-attack victims.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516078485111_856.jpg?resize=400px:*","https://www.aninews.in/news/national/general-news/baby-moshe-arrives-in-mumbai-after-9-years201801160930450002/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"862","national","India, Israel sign pact for co-production of films","Prime Minister Narendra Modi and Israeli Prime Minister Benjamin Netanyahu have signed a pact for the co-production of films between the two nations. It aims to establish a framework to encourage all audio visual media output, especially co-production of films for benefitting film industries of both countries. The Israeli PM has said he would like to witness Bollywood first hand.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516037077730_887.jpg?resize=400px:*","https://www.indiatoday.in/pti-feed/story/iichak-dana-beechak-dana-a-hit-at-modis-lunch-for-bibi-1146268-2018-01-15?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"863","national","Kahani khatam ho gayi: BCI chairman on SC judges dispute","Days after four Supreme Court judges expressed concerns over allocation of cases by Chief Justice Dipak Misra, Bar Council of India Chairman Manan Kumar Mishra has said, ""Kahani khatam ho gayi (the story is over now)"". Adding that it was an internal issue which was now resolved, he said no action will be taken against them for criticising the CJI.  ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516009854589_501.jpg?resize=400px:*","https://www.thequint.com/news/india/supreme-court-resumes-after-crisis?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"864","national","DMK MLAs will not take the 100% hike in their salary: Stalin","After the Tamil Nadu Assembly approved a nearly 100% hike in legislators' salary from ₹55,000 to ₹1.05 lakh, DMK Working President MK Stalin has said his party legislators will not accept the increased salary. He also slammed the ruling AIADMK government for refusing to approve the 0.13% hike in wages that was demanded by transport workers during their eight-day strike. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516022216436_623.jpg?resize=400px:*","https://www.thenewsminute.com/article/mk-stalin-says-dmk-mlas-wont-take-salary-hike-slams-govt-74664?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"865","national","Rocket lands in Indian embassy premises in Kabul","A rocket landed in the premises of the Indian embassy in Kabul, Afghanistan on Monday, the Ministry of External Affairs (MEA) said. While the explosion caused minor damages to the building, the MEA said all the embassy staff were safe. The residential compound of India's ambassador in Kabul was hit by a rocket in June last year.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516036294535_630.jpg?resize=400px:*","https://twitter.com/ANI/status/952940720867823616?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"866","national","Army to launch Aadhaar-based grievance redressal system","Army chief General Bipin Rawat on Monday said that a new Aadhaar-based mobile application is being developed for soldiers to report their grievances. Apart from the grievance redressal system, the app would have other useful information for the soldiers as well, General Rawat said. He also revealed that the Army will start a law college near Pune.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516072387093_575.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/army-to-launch-aadhaar-based-grievance-redressal-system/story-12PDSypSU5cArWWYUtOYZM.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"867","national","Diesel hits record price, petrol at highest in 41 months","Diesel price touched a record high of ₹61.74 per litre in Delhi on Monday as international oil prices continue to increase. Petrol price rose to ₹71.18 per litre, the highest since August 15, 2014. The BJP-led government had cut the excise duty on fuel only once during its tenure in October 2017, when it was reduced by ₹2 per litre.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516020978903_929.jpg?resize=400px:*","http://www.livemint.com/Politics/WxBganW0xYsbJ0IbRKL6tM/Petrol-prices-crosses-Rs71-per-litre-diesel-prices-at-recor.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"868","national","There is conspiracy to kill me in encounter: VHP leader","Vishva Hindu Parishad leader Pravin Togadia, who was found in a hospital after missing for 12 hours, has said he was told a conspiracy to kill him in an encounter is being hatched. The leader was missing despite having a Z-plus security. Togadia has claimed there were attempts to ""suppress"" his voice by targeting him in an attempted murder case.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516084426197_134.jpg?resize=400px:*","https://twitter.com/ANI/status/953142404743290880?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"869","national","VHP claims its international chief Pravin Togadia is missing","Vishva Hindu Parishad has claimed that its International Working President Pravin Togadia has gone missing. This comes after Rajasthan Police arrived in Gujarat's Ahmedabad to arrest Togadia on Monday in connection with a 1996 attempt to murder case. However, police said they didn't find Togadia when they went to execute the arrest warrant against him, and are investigating his whereabouts.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516027153810_296.jpg?resize=400px:*","https://www.newsbytesapp.com/timeline/India/14954/75820/pravin-togadia-missing-did-police-secretly-arrest-him?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"870","national","4 SC judges who slammed CJI not on bench for key cases","The four Supreme Court judges who had publicly criticised the Chief Justice of India Dipak Misra, have not been included in the bench that will begin hearing several important cases from January 17. These cases include challenges to Aadhaar, a challenge to its own judgment criminalising homosexual relationships, and a petition regarding restrictions on women entering the Sabarimala temple. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516072323616_930.jpg?resize=400px:*","https://www.indiatoday.in/mail-today/story/-rebel-supreme-court-judges-not-included-in-constitution-bench-for-key-cases-1146491-2018-01-16?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"871","national","Delhi CM thanks L-G for approving doorstep delivery scheme","After Delhi's Lieutenant Governor Anil Baijal approved the government scheme for doorstep delivery of public services, CM Arvind Kejriwal tweeted, ""All citizens of Delhi are grateful to (you) sir. Thank (you)."" Under the scheme, officials will go to residences of citizens willing to avail public services. Earlier, the Lieutenant Governor had asked the government to reconsider the scheme.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516033766181_547.jpg?resize=400px:*","https://www.thequint.com/news/politics/aap-doorstep-delivery-proposal-approved-by-the-lg?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"872","national","CPI (M) slams NSA Doval for allegedly attending BJP meet","The Communist Party of India (Marxist) on Monday urged the Centre to clarify reports that National Security Advisor Ajit Doval attended a BJP meeting on upcoming state elections at Union Minister Rajnath Singh's residence. Alleging that it was a shocking violation of rules, the party questioned how a senior government functionary, like the NSA, could attend a political party's meeting. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516028436725_449.jpg?resize=400px:*","https://www.indiatoday.in/pti-feed/story/presence-of-nsa-at-bjp-meet-a-violation-of-norms-cpim-1146110-2018-01-15?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"873","national","FIRs against West Bengal BJP chief for instigating violence","Two FIRs have been lodged against West Bengal BJP President Dilip Ghosh for allegedly making ""instigating comments"" that could incite violence. Ghosh had reportedly said the law and order situation in the state had collapsed completely. Denying having made any such remarks, Ghosh claimed the complaints were cheap tricks by the ruling Trinamool Congress which was frightened by BJP's growth. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516023452944_119.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/firs-lodged-against-bengal-bjp-president-dilip-ghosh/story-5dUcmUtoQ4nImtnGnTccYJ.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"874","national","Punjab Power Minister resigns amid corruption charges","Punjab Power and Irrigation Minister Rana Gurjit Singh has resigned amid allegations that he bagged sand mine contracts worth crores on his staff's names. In May last year, it was reported that Singh's former cook Amit Bahadur bagged a mining site at Saidpur Khurd village for ₹26.51 crore. Chief Minister Captain Amarinder Singh is yet to accept his resignation. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/16jan/inshorts_image_1516084312835_429.jpg?resize=400px:*","https://www.indiatoday.in/india/story/punjab-power-minister-rana-gurjit-singh-resigns-amid-accusations-of-swindling-rs-27-crores-1146504-2018-01-16?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
"875","national","Haryana man arrested for mutilating genitals of minor girl","The police have arrested a 50-year-man for allegedly mutilating the private parts of a 10-year-old girl by inserting a wooden object, near Haryana's Pinjore. Reportedly, the accused, a distant relative of the victim, assaulted the girl when she was playing outside her house. The incident was discovered after the victim's mother found her crying and took her to the hospital. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/15jan/inshorts_image_1516036588020_389.jpg?resize=400px:*","http://www.hindustantimes.com/india-news/haryana-man-arrested-for-mutilating-private-parts-of-10-year-old-girl-in-pinjore/story-Om8nIWZIlirw9g6ap6SEzO.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9dhcy4ht-2"
