"ind","catg","headline","body","imageurl","readmoreurl","inblockId"
"760","entertainment","Virat, Anushka dance to Gurdas Maan's song at reception","A video shows Indian cricket team captain Virat Kohli and his wife, actress Anushka Sharma dancing together while Punjabi singer Gurdas Maan performed live at their wedding reception held in Delhi on Thursday. Anushka also sought Gurdas Maan's blessings at the reception. Virat Kohli is reportedly a huge fan of the singer.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/22dec/inshorts_image_1513932302821_398.jpg?resize=400px:*","https://www.youtube.com/watch?time_continue=40&v=Fwrlh9Su6Zo&utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","32bh4ejc-1"
"761","entertainment","Thackeray had my photo near him on his deathbed: Big B","Amitabh Bachchan, while speaking at the launch of the teaser of late Shiv Sena founder Bal Thackeray's biopic, revealed that Thackeray had a photo of the actor next to his head on his deathbed. ""I was stunned and that moment has been captured in my mind forever,"" he added. Amitabh further said Thackeray was like a father figure to him.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/23dec/inshorts_image_1514011087463_819.jpg?resize=400px:*","https://www.thequint.com/entertainment/celebrities/amitabh-bachchan-on-bal-thackeray-coolie-accident-biopic?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","32bh4ejc-1"
"762","entertainment","'Padmavati' won't release before March or April: Reports","According to reports, the Sanjay Leela Bhansali directorial 'Padmavati' will not release before March or April as the Central Board of Film Certification(CBFC) hasn't scheduled it for certification. Reports said, ""There are at least 40 feature films in different languages waiting in the queue before 'Padmavati'...the film won't be certified before the second week of January.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/21dec/inshorts_image_1513860617512_858.jpg?resize=400px:*","http://www.hindustantimes.com/bollywood/cbfc-to-set-up-historians-panel-on-padmavati-may-not-release-before-march/story-gfhDYOu5YPMC1F28EsFuVO.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","32bh4ejc-1"
"763","entertainment","Was waiting with mehndi: Ranbir on Virat, Anushka wedding","Ranbir Kapoor, on being asked about Indian cricket team captain Virat Kohli and actress Anushka Sharma's wedding, jokingly said, ""I was waiting to attend with mehndi on my hands but they didn't call me."" ""I felt sad because I had no idea about it but I felt happy because I've never seen her so happy and beautiful,"" he added.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/22dec/inshorts_image_1513946274534_248.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/news/ranbir-kapoor-virat-kohli-anushka-sharma-wedding-i-was-waiting-mehendi-my-hands-394089?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","32bh4ejc-1"
"764","entertainment","SRK was focused when he joined B'wood, I wasn't: Salman Khan","Salman Khan has said when Shah Rukh Khan joined the film industry, he was very focused but Salman himself was not interested in acting. ""I wanted to become a writer-director...but I used to do a bit of modelling,"" he added. Salman further said whenever he'd go around looking for director's work everyone told him he should become an actor.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/23dec/inshorts_image_1514002153746_770.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/news/salman-khan-shah-rukh-khan-was-focused-when-he-came-industry-i-didnt-have-interest-acting-394165?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","32bh4ejc-1"
"765","entertainment","Meghan wore ₹47 lakh gown for engagement with Prince Harry","Actress Meghan Markle was seen wearing a black and gold gown, estimated to cost £56,000 (approximately ₹47 lakh), in official pictures released from her engagement to Prince Harry. The gown was designed by luxury label Ralph & Russo. However, some Twitter users slammed her over the expensive gown and a user called her ""thoughtless"". Another user tweeted, ""I am outraged.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/22dec/inshorts_image_1513946118333_255.jpg?resize=400px:*","http://www.independent.co.uk/life-style/meghan-markle-engagement-photo-couture-gown-ralph-russo-prince-harry-royal-wedding-a8123891.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","32bh4ejc-1"
"766","entertainment","Harvey Weinstein's ex-wife demands ₹32 cr for child support","Rape-accused producer Harvey Weinstein's ex-wife Eve Chilton has asked him to pay ₹32 crore ($5 million) for child support immediately as the ongoing legal proceedings against him could leave him financially insolvent. Calling her demand ridiculous, his lawyer said, ""He has made every single payment for nearly 14 years."" Chilton, Weinstein's former assistant, was married to him from 1987-2004.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/23dec/inshorts_image_1514000386698_871.jpg?resize=400px:*","http://indiatoday.intoday.in/story/harvey-weinstein-sexual-harasser-accusations-ex-wife-child-support/1/1116104.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","32bh4ejc-1"
"767","entertainment","Any actor would've agreed to play Bal Thackeray: Nawazuddin","Talking about playing the lead in the biopic on Shiv Sena founder Bal Thackeray, actor Nawazuddin Siddiqui said, ""I think any actor would have agreed to play his role."" Nawazuddin added, ""I don't think Balasaheb's life can be shown in three hours."" He further suggested that the late leader's life should be shown in a web series with many episodes. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/22dec/inshorts_image_1513944810221_219.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/news/nawazuddin-siddiqui-i-think-any-actor-would-have-agreed-play-balasaheb-thackerays-role-394138?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","32bh4ejc-1"
"768","entertainment","Will act with my daughters if script is interesting: Randhir","Veteran actor Randhir Kapoor said that if some interesting script comes his way, he is ready to work with his daughters Karisma Kapoor and Kareena Kapoor Khan. He added, ""Good script is important; whenever I get a good offer, I will do it."" He called cinema in the present times ""great"" while appreciating filmmakers for thinking out of the box.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/12dec/22/ctwxb7qg-2-1513955186735.jpg?resize=400px:*","http://www.hindustantimes.com/bollywood/randhir-kapoor-won-t-mind-working-with-daughters-karisma-and-kareena-on-the-big-screen/story-jQtDklepN6S3CJjzdIzq6L.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","32bh4ejc-1"
"769","entertainment","In photos: Virat and Anushka's Delhi wedding reception","Cricketers Suresh Raina, Shikhar Dhawan and Gautam Gambhir were among those who attended the wedding reception of Indian cricket team captain Virat Kohli and actress Anushka Sharma, which was held at the Taj Diplomatic Enclave in New Delhi. Prime Minister Narendra Modi also attended the reception. Other guests included family members of Virat and Anushka.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/22dec/inshorts_image_1513916386899_495.jpg?resize=400px:*","https://gallery-repo.inshorts.com/gallery/view/a9dc78f2-6c99-443a-95bd-4f12497788dc?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","32bh4ejc-1"
"770","entertainment","Only media calls it clash: Akshay on PadMan, Aiyaary release","Talking about the release of 'PadMan' and 'Aiyaary' on the same day, Akshay Kumar said that it is only the media that refers to simultaneous release of two films as 'clash'. He added, ""Both PadMan and Aiyaary are absolutely different. Neeraj Pandey (director of 'Aiyaary') is a very dear friend of mine.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/22dec/inshorts_image_1513959365516_431.jpg?resize=400px:*","http://www.bollywoodhungama.com/news/features/akshay-kumar-breaks-silence-padman-aiyaary-clash/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","32bh4ejc-1"
"771","entertainment","Salman earned ₹164 crore more than Priyanka in 2017","Actor Salman Khan, who topped the Forbes India Celebrity 100 list with earnings of ₹232.83 crore, earned ₹164.83 crore more than actress Priyanka Chopra, who had an annual income of ₹68 crore in 2017. The difference in their income was 109.58%. Further, Priyanka was also the only female who featured in the list's top ten. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/22dec/inshorts_image_1513963347324_951.jpg?resize=400px:*","http://zoom.timesnownews.com/entertainment/article/forbes-2017-india-celeb-list-salman-khans-income-109-percent-more-than-female-counterpart-priyanka-chopra/181661?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","32bh4ejc-1"
"772","entertainment","Bipasha denies rumours of being pregnant with her 1st child","Actress Bipasha Basu has denied rumours that she is expecting her first child with her husband Karan Singh Grover, whom she married in 2016. ""I am not pregnant, please end this speculation,"" said Bipasha. The rumours of the actress' pregnancy began after she was spotted outside a hospital in Mumbai with her husband Karan.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/21dec/inshorts_image_1513862875463_861.jpg?resize=400px:*","http://indiatoday.intoday.in/story/bipasha-basu-karan-singh-grover-baby/1/1115270.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","32bh4ejc-1"
"773","entertainment","Host of 'India's Most Wanted' gets life sentence for murder","Suhaib Ilyasi, former host of TV show 'India's Most Wanted', has been sentenced to life imprisonment by a Delhi court for stabbing his wife to death 17 years ago. He was arrested in 2000 and charges were framed, after his in-laws alleged he would torture his wife for dowry. The court also imposed a fine of ₹2 lakh on Ilyasi.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513766599774_117.jpg?resize=400px:*","http://indiatoday.intoday.in/story/suhaib-ilyasi-murder-wife-india-most-wanted/1/1114368.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"774","entertainment","Big B's ₹1.6cr investment in blockchain firm grows to ₹112cr","The value of an investment by Amitabh and Abhishek Bachchan in a Singapore blockchain firm offering microfinance through cryptocurrencies has grown 70 times from $250,000 (₹1.6cr) to $17.5 mn (₹112cr) in 2.5 years. In 2015, the Bachchans had invested in Meridian Tech, whose asset Ziddu.com was acquired by Nasdaq-listed LongFin Corp last week. Following the acquisition, LongFin’s stock rose 1,200%.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513755232088_485.jpg?resize=400px:*","http://www.businesstoday.in/current/economy-politics/amitabh-bachchan-ziddu-big-b-blockchain-investment-bitcoin-return/story/266369.html ","vezfikrz-1"
"775","entertainment","Virat, Anushka invite PM Modi to their wedding reception","Indian cricket team captain Virat Kohli and his wife, actress Anushka Sharma, met Prime Minister Narendra Modi on Wednesday and invited him to their wedding reception, which will be held on December 21 in Delhi. The second reception will take place in Mumbai on December 26. The couple got married in Italy on December 11 in an intimate wedding ceremony.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513782759655_329.jpg?resize=400px:*","https://twitter.com/PMOIndia/status/943496066749440000?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"776","entertainment","Kohli replaces SRK as India's most valuable celebrity brand","India captain Virat Kohli has dethroned actor Shah Rukh Khan to become the most valuable celebrity brand in India, according to a report by valuation advisor Duff & Phelps. Kohli topped the list with a brand value of $144 million (₹921 crore), a 56% growth from 2016. The list also features former captain MS Dhoni and shuttler PV Sindhu.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513781197704_724.jpg?resize=400px:*","http://www.hindustantimes.com/cricket/virat-kohli-dethrones-shah-rukh-khan-becomes-india-s-most-valuable-celebrity-brand/story-2CxlunkXbUeijTOTenkw5O.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"777","entertainment","First song from Akshay Kumar starrer 'PadMan' released","'Aaj Se Teri', the first song from the Akshay Kumar, Sonam Kapoor and Radhika Apte starrer 'PadMan' has been released. The song has been composed by Amit Trivedi with vocals by Arijit Singh and lyrics by Kausar Munir. Directed by R Balki, 'PadMan' is scheduled to release on January 26, 2018. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513759074128_235.jpg?resize=400px:*","https://www.youtube.com/watch?v=NaX-oGJEZI8&utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"778","entertainment","Which celebrities passed away in 2017?","Veteran actor Om Puri passed away at the age of 66 after suffering a heart attack in January. Vinod Khanna, who was reportedly suffering from cancer, passed away in April at the age of 70. Linkin Park's lead vocalist Chester Bennington committed suicide in July. Meanwhile, veteran actor Shashi Kapoor passed away in December after a prolonged illness.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/21dec/inshorts_image_1513854885993_152.jpg?resize=400px:*","http://www.timesnownews.com/entertainment/article/the-irreplaceable-void-created-by-vinod-khanna-shashi-kapoor-om-puri-sonika-chauhan-celebs-died-in-2017/180406?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"779","entertainment","Bhupathi, Lara Dutta file insolvency case on Gitanjali Gems","Mahesh Bhupathi and Lara Dutta, brand ambassadors of Gitanjali Gems, have filed an insolvency petition against the jewellery manufacturer. The insolvency petition by the couple is for their contractual dues as an operational creditor. The couple had a two-year contract with Gitanjali for public appearances, but reportedly there were some cancellations for which the company didn't pay their dues.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/21dec/inshorts_image_1513855512953_816.jpg?resize=400px:*","http://www.livemint.com/Companies/kprdb1Mr9lYbpB26rHWyxM/Mahesh-Bhupathi-Lara-Dutta-file-insolvency-plea-against-Git.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"780","entertainment","Saathiya's song 'Chhalka Chhalka Re' featured in H'wood film","'Chhalka Chhalka Re', a song from Vivek Oberoi and Rani Mukerji's romantic drama 'Saathiya', featured in the 2008 Uma Thurman and Jeffrey Dean Morgan starrer 'The Accidental Husband'. The Shaad Ali directorial 'Saathiya' also featured Shahrukh Khan and Tabu in cameo appearances. Notably, the film completed 15 years of release on Wednesday.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513762967095_982.jpg?resize=400px:*","http://www.hindustantimes.com/bollywood/15-years-of-saathiya-abhishek-bachchan-not-vivek-oberoi-was-supposed-to-star-opposite-rani-mukerji/story-FL0yv7HA5UiCcwatlvRtvL.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"781","entertainment","Priyanka Chopra is a lovely person: Nick Jonas","While talking about actress Priyanka Chopra, US singer-songwriter Nick Jonas said that she is a lovely person. ""We met through a mutual friend... we met up in New York the first time and... found out that we are both going to the MET gala with Ralph Lauren,"" he added. Nick further said, ""I'm dying... to go to India.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513790795139_953.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/news/nick-jonas-priyanka-chopra-lovely-person-393894?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"782","entertainment","Our tiger is zinda too: Sena on fewer Marathi film shows","Shiv Sena MP Sanjay Raut, while objecting to 'Tiger Zinda Hai' occupying prime-time slots in Maharashtra which has led to fewer screens for Marathi films, said, ""Those who are doing this should remember...Shiv Sena's tiger too is zinda."" He further said, ""These big fishes (Tiger Zinda Hai) are...(eating) small ones. This dadagiri is done only in Mumbai and Maharashtra.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513783652406_326.jpg?resize=400px:*","http://indiatoday.intoday.in/story/shiv-sena-tiger-zinda-hai-threat/1/1114315.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"783","entertainment","Rishi is quite unfiltered in his opinions: Director Leena","Filmmaker Leena Yadav, who is directing the upcoming Rishi Kapoor starrer 'Rajma Chawal', has said that the veteran actor is quite unfiltered in his opinions. ""He reveals whatever he feels. And I think that's such a great quality to have,"" she added. Leena further said that working with Rishi has been a great learning experience for her. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513781460225_118.jpg?resize=400px:*","http://www.hindustantimes.com/bollywood/leena-yadav-on-working-with-rishi-kapoor-he-s-very-unfiltered-in-his-opinions/story-FVI6qwudGXSN3cbe13TzNN.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"784","entertainment","Writer slams 'Hichki' director for not giving him credit","Writer Nishant Kaushik has slammed 'Hichki' director Siddharth P Malhotra for not giving him credit for writing the film's story. ""In 2015, Siddharth spoke to me about a story that needs to be written...After 2.5 years, I watch the Hichki trailer and notice a...similar storyline,"" he tweeted. Nishant added, ""If I were you, my conscience would be pricking me.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513768742387_543.jpg?resize=400px:*","https://www.thequint.com/entertainment/bollywood/writer-nishant-kaushik-alleges-plagiarism-of-hichki-story?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"785","entertainment","In photos: Taimur Ali Khan's birthday celebrations","A photo gallery shows the birthday celebrations of Saif Ali Khan and Kareena Kapoor's son Taimur Ali Khan, who turned 1 on Wednesday. The celebrations were attended by Kareena's parents Randhir Kapoor and Babita Kapoor, Saif's mother Sharmila Tagore, Amrita Arora and Karisma Kapoor among others. Taimur's birthday was celebrated at the Pataudi Palace.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/21dec/inshorts_image_1513829914123_763.jpg?resize=400px:*","https://gallery-repo.inshorts.com/gallery/view/97313dde-b4a6-4e53-b25d-80e174fbcea2?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"786","entertainment","Not competing with anyone, don’t like being jealous: Ileana","Actress Ileana D'Cruz, on being asked if she is insecure about sharing screen space in multi-starrer films, said that she is not competing with anyone and doesn't like being jealous. ""If I'm going to get overshadowed in a film, it's because of something that I haven't done, not because of what the other heroine has done,"" added Ileana.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513776206106_851.jpg?resize=400px:*","http://www.hindustantimes.com/bollywood/ileana-d-cruz-on-female-co-stars-i-don-t-like-being-jealous-i-prefer-to-be-inspired/story-n6QditcKGT5Kf3lLngQFBN.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"787","entertainment","Virat, Anushka submit Aadhar details to PM Modi, tweets user","Reacting to a picture showing Indian cricket team captain Virat Kohli and his wife, actress Anushka Sharma inviting Prime Minister Narendra Modi for their wedding reception, a Twitter user wrote, ""Virat and Anushka [submit] Aadhar details in person."" ""This has to be the quickest way to link their aadhar with their marriage certificate,"" read another comment.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/21dec/inshorts_image_1513839121554_385.jpg?resize=400px:*","http://www.timesnownews.com/sports/article/virat-kohli-anushka-sharma-wedding-reception-aadhaar-card-pm-narendra-modi-invitation-virushka/180753?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"788","entertainment","Actor Sylvester Stallone accused of raping a minor ","A woman has filed a complaint against Hollywood actor Sylvester Stallone accusing him of raping her when she was a minor in 1990. Sylvester has admitted to spending three days with the woman in 1987 while shooting for a film in Israel. However, he has maintained that he was single, she was not a minor and there was no rape.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/21dec/inshorts_image_1513851748173_810.jpg?resize=400px:*","http://indiatoday.intoday.in/story/sylvester-stallone-rape-minor-threesome/1/1115101.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"789","entertainment","As a child, a passerby once pinched my inner thigh: Vidya","Actress Vidya Balan, while revealing that she faced sexual harassment at a young age, said, ""I remember as a child, I was plucking flowers under my building and some passerby pinched me in my inner thigh."" She added that she was given the liberty to talk to her parents about such things. ""My voice was never stifled,"" she further said.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513766880576_648.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/news/vidya-balan-sexual-harassment-i-was-given-liberty-talk-my-parents-about-stuff-393953?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"790","entertainment","Someone very famous once cheated on me: Shahid Kapoor","Actor Shahid Kapoor, while speaking about infidelity in relationships on the chat show 'Vogue BFFs', said someone very famous once cheated on him. Shahid also admitted to having fallen in love with two of his co-stars. It has been speculated that Kareena Kapoor, who was earlier dating Shahid, cheated on him with Saif Ali Khan.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513770069664_544.jpg?resize=400px:*","http://indiatoday.intoday.in/story/shahid-kapoor-cheated-on-relationship-kareena-kapoor-khan/1/1114143.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"791","entertainment","Shah Rukh Khan is my mentor: Hollywood actor Hugh Jackman","Hollywood actor Hugh Jackman has said Shah Rukh Khan is his mentor. ""I have done a lot of dancing and singing in [my film 'The Greatest Showman'] and I had Shah Rukh Khan in mind while shooting it,"" he added. Hugh further said, ""I have also done the signature SRK move, spreading my arms wide.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/21dec/inshorts_image_1513846770738_157.jpg?resize=400px:*","http://www.timesnownews.com/entertainment/article/hugh-jackmans-confession-about-copying-shah-rukh-khan-proves-even-hollywood-is-smitten-by-king-khan/180730?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"792","entertainment","Khloé Kardashian confirms pregnancy with boyfriend Tristan","Reality television personality Khloé Kardashian took to Instagram to confirm that she is pregnant with her boyfriend, basketball player Tristan Thompson's child. She shared a picture in which she and Tristan can be seen holding her baby bump. ""My greatest dream realized!...I still at times can't believe that our love created life!"" read a part of Khloé's caption.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/21dec/inshorts_image_1513827495202_327.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/photos/khloe-kardashian-finally-confirms-pregnancy-my-greatest-dream-realized-394028?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"793","entertainment","People said their lives improved after 'Taare...': Darsheel","Darsheel Safary, who played the character 'Ishaan' in the 2007 film 'Taare Zameen Par', has said people tell him their lives improved after the film released. ""I always think that even if I do 100 films, and people still remember me for 'Taare Zameen Par', it'll still feel nice,"" he added. The film completed 10 years of release on Thursday.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/21dec/inshorts_image_1513839466103_262.jpg?resize=400px:*","http://www.hindustantimes.com/bollywood/darsheel-safary-on-10-years-of-taare-zameen-par-people-tell-me-their-lives-improved-after-the-film-released/story-P2FRr16ELywzB6ePPEOrKP.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"794","entertainment","Amitji tries to make everyone feel comfortable: Alia Bhatt","While talking about actor Amitabh Bachchan, actress Alia Bhatt said that he is a very warm person and tries to make everyone feel comfortable. Further talking about working with Amitabh in Ayan Mukerji's upcoming film 'Brahmāstra', Alia said, ""He doesn't intimidate intentionally but of course you are working with a legend, so something will happen.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/21dec/inshorts_image_1513853894686_858.jpg?resize=400px:*","http://indiatoday.intoday.in/story/amitabh-bachchan-makes-everyone-feel-comfortable-alia-bhatt/1/1114249.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"795","entertainment","Akshay was not the first choice for 'PadMan': Twinkle Khanna","Actress-turned-author Twinkle Khanna, who has produced Akshay Kumar starrer 'PadMan', said he was not the first choice for the film. ""[Director] R Balki convinced me that Akshay should do this part,"" she added. When asked which actor she had originally considered for the role, Twinkle jokingly asked, ""Are you trying to create trouble in my marriage now?""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/21dec/inshorts_image_1513849935033_992.jpg?resize=400px:*","http://www.hindustantimes.com/bollywood/twinkle-khanna-won-t-reveal-the-first-choice-for-padman-doesn-t-want-trouble-in-her-marriage/story-YDDcpCof9jnmR7NMOWSARO.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"796","entertainment","Sircar slams MLA over Virat, Anushka's Italy wedding remark","Filmmaker Shoojit Sircar has slammed BJP MLA Panna Lal Shakya for saying that Virat Kohli earned all his money in India and took it abroad by marrying Anushka Sharma in Italy. ""Next time Virat hits his unpatriotic 1st sixer out of the park it will be in the name of that patriotic MLA,"" tweeted Sircar. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513779227566_460.jpg?resize=400px:*","http://www.timesnownews.com/entertainment/article/virat-kohli-anushka-sharma-wedding-controversy-bjp-mla-unpatriotic-comments-shoojit-sircar-slams/180386?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"797","entertainment","I have not been finalised for 'Partner' sequel: Govinda","While responding to reports of himself and Salman Khan featuring in the sequel of their 2007 film 'Partner', Govinda said that he hasn't been finalised for the sequel. ""I never understood why we had to wait a decade for...'Partner' sequel...guess I love the franchise a little too much,"" quipped Govinda. The sequel will be directed by Sohail Khan. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/21dec/inshorts_image_1513851865368_505.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/news/govinda-i-never-understood-why-we-had-wait-decade-partner-sequel-394040?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"798","entertainment","Man accused of molesting teen Bollywood actress granted bail","The man who was accused of molesting a 17-year-old Bollywood actress on a flight has been granted bail by Mumbai court on Wednesday. The accused who was arrested on December 10, had been sent to judicial custody till December 22. The actress had claimed that the man rubbed his foot against her back and neck while she was half asleep.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513778898047_296.jpg?resize=400px:*","http://www.ibtimes.co.in/zaira-wasim-molestation-case-accused-mumbai-businessman-gets-bail-753963?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"799","entertainment","Karisma shares pic with nephew Taimur on his 1st birthday","Actress Karisma Kapoor has shared a picture with her nephew Taimur Ali Khan to wish him on the occasion of his 1st birthday today. ""Happy 1st birthday our little bundle of joy!"" she wrote in the caption. Taimur's parents Saif Ali Khan and Kareena Kapoor, along with other family members, are at the Pataudi Palace to celebrate his birthday.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/20dec/inshorts_image_1513762291213_222.jpg?resize=400px:*","https://www.instagram.com/p/Bc6jZhGF3BA/?taken-by=therealkarismakapoor&utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","vezfikrz-1"
"800","entertainment","Trailer of Manoj, Sidharth starrer 'Aiyaary' released","The trailer of the upcoming Sidharth Malhotra and Manoj Bajpayee starrer 'Aiyaary' has been released. The film revolves around two Indian Army officers and their relationship as a mentor and pupil. The Neeraj Pandey directorial, which also stars Anupam Kher, Naseeruddin Shah and Pooja Chopra, is scheduled to release on January 26, 2018.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/19dec/inshorts_image_1513680583907_351.jpg?resize=400px:*","https://www.youtube.com/watch?v=KcWXKmnZZVo&utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
"801","entertainment","Songs by Rahman's music academy students in Oscars shortlist","Songs for the Hollywood film 'Lake of Fire', which have been composed by Qutub-E-Kripa, a group of student musicians of AR Rahman's music academy, have been shortlisted in the 'Best Original Song' category for Oscars 2018. Two songs from the Mohanlal starrer Malayalam film 'Pulimurugan' have also featured in the list of the 70 shortlisted songs. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/19dec/inshorts_image_1513698857545_172.jpg?resize=400px:*","http://www.newindianexpress.com/entertainment/2017/dec/19/a-r-rahmans-qutub--e--kripas-music-shortlisted-for-academy-awards-1731406.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","etwh7uc9-1"
